;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Time;Experiment;Experiment
;snout;snout;right-forepaw;right-forepaw;left-forepaw;left-forepaw;right-hindpaw;right-hindpaw;left-hindpaw;left-hindpaw;tail-base;tail-base;;Status;Trial
;x;y;x;y;x;y;x;y;x;y;x;y;;;
Frame;;;;;;;;;;;;;;;
4464;218.1615333557129;673.1860547065735;;;;;363.14568597078323;309.8957841396332;402.732870221138;307.71919146180153;383.8988547325134;347.8473436534405;254.959;True;InterTrial
4467;218.79090225696564;672.4385769367218;;;;;363.27341187000275;309.6298075914383;402.15017652511597;307.9969760659151;383.73817253112793;347.2162662744522;255.139;True;InterTrial
4470;;;370.6337115764618;285.6677347421646;;;362.2300635576248;309.2611563205719;401.3468964099884;307.3097077012062;384.45823788642883;344.8562684059143;255.319;True;InterTrial
4473;;;368.6337742805481;282.90290451049805;;;361.1365406513214;308.9021103978157;400.80605816841125;306.45997083187103;386.3449546098709;342.56415271759033;255.5;True;InterTrial
4476;372.6413442492485;267.2148060798645;;;;;361.3073511123657;310.5923352241516;400.713515996933;308.1866313815117;385.26419830322266;342.2193260192871;255.681;True;InterTrial
4479;362.9634522199631;262.55823945999146;363.0453071594238;280.0005624294281;;;361.8179497718811;310.6986999511719;393.29597425460815;287.4962000846863;390.01058745384216;340.0128079475835;255.861;True;InterTrial
4482;218.62748038768768;672.1770052909851;;;;;363.1807063817978;309.99963784217834;391.6112434864044;286.7727038860321;395.0263178348541;332.5602821111679;256.041;True;InterTrial
4485;218.97334718704224;672.6208996772766;;;;;364.9229763150215;309.38608026504517;391.46069955825806;285.5973969697952;393.03921842575073;326.2115104198456;256.221;True;InterTrial
4488;;;;;;;362.408172249794;309.20309937000275;391.21137738227844;286.6986927986145;391.9565939903259;323.57670998573303;256.4;True;InterTrial
4491;357.65728080272675;271.81261348724365;;;;;361.2556698322296;309.8932331800461;392.3210391998291;286.6037001609802;394.2096108198166;326.4188394546509;256.583;True;InterTrial
4494;217.2913179397583;670.7071027755737;;;;;360.58765411376953;308.00349776959047;391.8486547470093;285.118607878685;392.4803867340088;319.9979009628296;256.761;True;InterTrial
4497;217.91348505020142;672.0721521377563;;;352.1443934440613;271.813157081604;361.2697777748108;306.8687940835953;391.5156526565552;284.29079216718674;395.54603961110115;315.2271451354027;256.941;True;InterTrial
4500;217.40884709358215;671.118889093399;;;352.0468361377716;274.1009830236435;361.7704861164093;308.1687910556793;390.4749388694763;283.9690892640501;396.07343915849924;315.5688728094101;257.121;True;InterTrial
4503;217.1788330078125;670.5883796215057;;;;;361.33262825012207;307.3594827055931;390.44148540496826;283.85992543399334;398.33220887184143;316.2238114774227;257.3;True;InterTrial
4506;217.59176683425903;670.420576095581;;;;;363.10927456617355;308.4453593790531;390.9431872367859;284.4016363918781;399.12411403656006;316.6366063952446;257.48;True;InterTrial
4509;;;349.71786999702454;293.1052461862564;;;364.7472577691078;311.20897674560547;391.35125374794006;284.6785838007927;400.74519205093384;321.88777804374695;257.661;True;InterTrial
4512;;;;;368.182430267334;275.9804879501462;361.6334867477417;309.6509016752243;392.15355372428894;286.2607800960541;405.3338404893875;326.2653794288635;257.842;True;InterTrial
4515;369.15946912765503;288.16135573387146;;;;;376.18333768844604;320.8760313987732;395.05352479219437;290.94296157360077;418.09470188617706;334.01106095314026;258.022;True;InterTrial
4518;;;;;;;379.18272793293;332.7865803837776;409.58405780792236;299.1258578300476;429.4778368473053;338.1824457645416;258.202;True;InterTrial
4521;;;;;;;385.48755264282227;333.941521525383;412.0403799340129;301.32660472393036;440.65129804611206;341.7892669439316;258.382;True;InterTrial
4524;217.38734221458435;671.641396522522;;;;;395.98037081584334;343.44390296936035;409.9902238845825;299.2390257716179;442.62257504463196;343.8024482727051;258.562;True;InterTrial
4527;217.61355113983154;672.2276210784912;;;;;396.57923412323;342.55100202560425;409.43656039237976;298.9464441537857;443.88195168972015;344.686354637146;258.742;True;InterTrial
4530;217.63841032981873;671.9254376888275;;;;;397.75374615192413;343.89412117004395;408.4979932308197;296.2974534034729;442.735222697258;342.82469153404236;258.921;True;InterTrial
4533;390.31163573265076;370.76456463336945;398.22007036209106;355.27585208415985;;;421.7149930000305;362.7600402832031;410.3409848213196;298.4091023206711;443.45076060295105;342.764288187027;259.103;True;InterTrial
4536;369.3350877761841;384.98509192466736;384.1947603225708;368.17037868499756;;;409.6284382343292;375.555700302124;408.70471572875977;298.8140606880188;439.3571333885193;338.17996740341187;259.285;True;InterTrial
4539;360.02796506881714;408.2170293331146;371.85236969590187;386.0945348739624;365.87989592552185;371.58176827430725;401.47882175445557;378.43256974220276;411.6267720460892;303.6365351676941;431.549777507782;334.1261827945709;259.465;True;InterTrial
4542;364.3761310875416;420.2409446835518;;;365.0415840148926;386.3057097196579;402.57933390140533;382.7712941169739;373.0975065231323;342.81179332733154;411.93882624804974;330.7856596708298;259.646;True;InterTrial
4545;374.2764039039612;423.5961101055145;382.67077255249023;403.16556507349014;367.39645862579346;391.09595251083374;398.98155784606934;386.6346307992935;369.939728975296;344.8469066619873;418.5086832046509;341.29136765003204;259.825;True;InterTrial
4548;401.5504813194275;425.9295358657837;397.47626638412476;409.35008788108826;;;399.26824045181274;383.98717522621155;368.197851896286;345.5432291030884;414.3216996192932;339.678896933794;260.005;True;InterTrial
4551;410.46779441833496;443.4945932626724;406.7424759864807;427.7672188580036;387.50022596120834;418.7822062969208;400.773490190506;385.0793545246124;367.69613122940063;345.7922320365906;405.6324108839035;340.0965622588992;260.185;True;InterTrial
4554;409.26591968536377;457.23588395118713;408.44029784202576;434.5739777088165;386.4120577573776;419.41534572839737;403.6535605788231;387.230744600296;368.1194031238556;399.8503952026367;394.66479086875916;350.1625440120697;260.366;True;InterTrial
4557;407.6907591819763;464.06538438796997;406.5378952026367;436.15883418917656;383.0691571235657;439.69791555404663;413.9797624349594;412.803953230381;368.0947060585022;402.25312983989716;392.0651707649231;366.25485014915466;260.546;True;InterTrial
4560;409.13771414756775;465.0371196269989;405.49141550064087;447.4013216495514;385.92180585861206;440.06888818740845;414.88586950302124;421.82912242412567;369.26827931404114;400.3780326843262;404.0732259079814;374.2767560482025;260.726;True;InterTrial
4563;419.1793697476387;468.497046738863;414.0783624649048;448.89247393608093;388.5565872192383;442.06671702861786;415.4143388271332;421.18687176704407;375.42519998550415;402.470950961113;401.4817564487457;375.8814878463745;260.907;True;InterTrial
4566;414.0404839515686;483.59347954392433;411.4187079668045;466.45874321460724;388.1945514380932;445.4234981536865;417.91005969047546;424.6253080368042;382.17317247390747;429.1988739967346;399.141743183136;381.4567314386368;261.087;True;InterTrial
4569;415.86350870132446;495.3615779876709;413.81449115276337;466.2275185585022;404.6378140449524;468.78469890356064;417.0137276649475;423.62082409858704;381.8595051765442;429.23619413375854;399.5891375541687;387.4132145047188;261.268;True;InterTrial
4572;414.03312826156616;517.1838092803955;410.73155999183655;471.5456202030182;396.2740058004856;481.95712304115295;421.7234135866165;462.6178340911865;381.97996485233307;429.3138210773468;405.3083151578903;408.5831699371338;261.449;True;InterTrial
4575;408.23998069763184;541.3519986867905;414.56264877319336;527.9533224105835;398.4202263355255;485.21718537807465;424.6409373283386;460.4934040904045;385.5444140434265;480.3518681526184;403.78564408421516;422.2964816093445;261.629;True;InterTrial
4578;392.3384518623352;573.5244591236115;413.5237457752228;543.5267283916473;380.3020615875721;545.2876570224762;424.1171176433563;467.80047948658466;384.86797070503235;482.26506745815277;403.50603127479553;450.6858149766922;261.808;True;InterTrial
4581;386.72817385196686;586.8571869134903;411.4342517852783;543.4768133163452;379.4044177532196;561.3446531295776;418.271461725235;532.4271212816238;387.1833130121231;485.07843124866486;412.08365785330534;473.0684657096863;261.975;True;InterTrial
4584;362.22945952415466;592.9108908176422;389.16442024707794;583.4773802757263;380.3269710242748;565.6369879245758;420.8752831816673;534.9640192985535;387.4033445715904;490.83004117012024;417.2792491912842;492.3949016034603;262.156;True;InterTrial
4587;218.50845849514008;673.5272850990295;375.7359857559204;593.5861814022064;376.3567605018616;562.7025586366653;419.7609369903803;536.9104995727539;373.35397720336914;537.5524091720581;411.7415968775749;507.5305910408497;262.336;True;InterTrial
4590;217.30897784233093;672.7705430984497;375.34154081344604;594.0170191526413;377.17628240585327;564.6141553521156;417.29026985168457;534.9041244983673;370.15839648246765;542.9566645622253;404.3120282292366;507.2913296818733;262.516;True;InterTrial
4593;218.23887467384338;673.8837423324585;374.566597700119;596.0056760464795;374.381062746048;567.8874864578247;417.2167446613312;535.235169172287;370.1132627725601;542.2206296920776;402.84738063812256;508.4924953877926;262.683;True;InterTrial
4596;216.79560732841492;671.0069465637207;375.6602518558502;597.1505091190338;369.2458026409149;572.0119554288685;416.69450283050537;534.976224899292;370.6508343219757;541.6845941543579;402.06099915504456;508.13208988308907;262.863;True;InterTrial
4599;217.3806710243225;671.8530697822571;375.0665602684021;598.1292591094971;369.23130774497986;571.947067540139;416.6180980205536;534.7515079975128;370.41141855716705;542.1169557571411;402.7843680381775;507.5694930553436;263.042;True;InterTrial
4602;358.5559310913086;592.5769598484039;375.2514953613281;593.0218648910522;363.173442363739;572.0772812366486;417.53151297569275;534.8453996181488;369.48293590545654;542.4864637851715;402.5960603952408;504.8414421081543;263.223;True;InterTrial
4605;217.19210290908813;671.5181903839111;;;363.1605604290962;568.721095085144;415.95245265960693;535.2258396148682;370.03656816482544;542.6767208576202;400.8130760192871;504.80891489982605;263.402;True;InterTrial
4608;217.20966362953186;674.1907587051392;374.1430776119232;591.605945110321;359.85296869277954;571.8710742294788;409.4093279838562;553.2691934108734;369.57799243927;543.0680298805237;402.4646828174591;511.7621285915375;263.583;True;InterTrial
4611;359.81778502464294;590.3544497489929;375.1265585422516;593.4044280052185;359.54543375968933;573.0890644788742;410.49344050884247;553.7895424365997;371.18870520591736;541.6548581123352;405.9530438184738;513.3374752998352;263.763;True;InterTrial
4614;360.2617869377136;597.490545630455;376.4896755218506;596.0142334271222;358.75332593917847;574.5869801044464;410.77083230018616;553.691663980484;369.8779709339142;542.4041047096252;405.5711575746536;514.2512538433075;263.919;True;InterTrial
4617;217.44164943695068;672.5511276721954;376.1343536376953;596.8253668546677;359.45782947540283;581.1168637275696;410.52992475032806;554.0622437000275;371.2561286687851;541.4209812879562;404.5020768046379;516.0292803198099;264.062;True;InterTrial
4620;214.54025554656982;667.7219827771187;374.15379571914673;597.5062791109085;360.1094751358032;580.6158964037895;409.4636449813843;552.2676620483398;370.29597878456116;542.0678880214691;402.7199227809906;516.1574806272984;264.228;True;InterTrial
4623;215.66370010375977;670.7893047332764;374.95487570762634;597.4136379957199;359.60540556907654;580.8401592969894;409.69922947883606;551.6748647689819;370.34752583503723;542.4470093250275;401.9866349697113;513.7260737419128;264.396;True;InterTrial
4626;215.51366233825684;670.5166382789612;374.0953326225281;596.9575705528259;360.21319246292114;579.2767491936684;409.86504101753235;551.9401586055756;369.94551396369934;541.1288822889328;402.69042706489563;514.5005632638931;264.539;True;InterTrial
4629;214.96985006332397;671.3065023422241;374.26644468307495;596.5925878286362;359.49772548675537;580.6850442886353;409.82388973236084;552.2096090316772;369.5601840019226;542.3810198307037;402.2666348218918;513.7813909053802;264.709;True;InterTrial
4632;217.43560481071472;672.5400018692017;373.83175444602966;597.174197435379;357.50035667419434;579.8248606026173;410.2964006662369;552.3722672462463;370.2404590845108;542.121369600296;403.30258709192276;513.7743015289307;264.891;True;InterTrial
4635;217.79800367355347;673.4147593975067;373.70282530784607;597.3077422380447;356.4960893392563;581.1386778354645;410.4433310031891;552.4725565910339;369.8101325035095;541.542343378067;403.5192546248436;515.5599583089352;265.071;True;InterTrial
4638;218.03736746311188;671.584926366806;375.4243092536926;597.3992838859558;358.7668528556824;584.6975293159485;410.11330115795135;552.2602076530457;370.5955535173416;541.0722615718842;403.0084212422371;515.4668353796005;265.251;True;InterTrial
4641;217.80988264083862;673.282722234726;375.36872839927673;597.4300593137741;358.97033047676086;585.2667379379272;409.96971321105957;552.0103988647461;371.117615044117;541.4461815357208;402.38589012622833;515.3186787366867;265.43;True;InterTrial
4644;217.10616946220398;670.7750680446625;374.5425181388855;597.2919988632202;358.4789283275604;584.8576440811157;410.7834414243698;552.187695980072;370.66651022434235;540.6530379652977;401.96789264678955;515.7831870019436;265.611;True;InterTrial
4647;216.47619247436523;671.4002864360809;374.81513500213623;597.5154690742493;357.13684833049774;585.7497925758362;411.02737563848495;552.2080359458923;368.57060623168945;542.0397670269012;402.80472552776337;515.0256846547127;265.79;True;InterTrial
4650;359.2712664604187;602.6934458017349;375.11570978164673;597.5910921096802;357.14287889003754;584.9383320808411;410.6944601535797;551.6888699531555;369.6081485748291;540.8542990684509;402.93789649009705;515.1321512460709;265.971;True;InterTrial
4653;218.53200018405914;673.111777305603;376.90494680404663;597.1130058765411;363.80559949576855;586.0606746673584;410.36437129974365;552.0745267868042;369.5384705066681;542.9616122245789;401.5601327419281;512.4407525062561;266.151;True;InterTrial
4656;;;378.2370058298111;597.0346521139145;364.09986616671085;585.0027556419373;409.6573061943054;553.0727405548096;368.3036231994629;542.5262262821198;402.83802604675293;513.1342439651489;266.334;True;InterTrial
4659;390.21810960769653;602.4711656570435;;;368.40956687927246;584.1989469528198;409.4296305179596;552.7077202796936;369.1482117176056;541.7609001398087;400.87620520591736;511.21244859695435;266.513;True;InterTrial
